COUNTY_ID,COUNTY_NAME,DISTRICT_ID,DISTRICT_NAME,SCHOOL_CODE,SCHOOL_NAME,SUBGROUP,FOUR_YR_GRAD_RATE,FOUR_YR_ADJ_COHORT_COUNT,GRADUATED_COUNT
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Economically Disadvantaged,-,-,-
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Students with Disability,93.15,73,68
23,MIDDLESEX,3290,MONROE TWP,5,MONROE TOWNSHIP HIGH SCHOOL,Schoolwide,94.86,525,498
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,White,95.38,346,330
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Black,96.67,30,29
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Hispanic,83.33,48,40
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Asian,97.96,98,96
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Economically Disadvantaged,-,-,-
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Students with Disability,93.15,73,68
23,MIDDLESEX,3290,MONROE TWP,999,Districtwide Total,Districtwide,94.86,525,498
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,White,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Black,71.79,78,56
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Hispanic,68.57,420,288
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Asian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Limited English Proficiency,41.56,77,32
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Economically Disadvantaged,70.94,437,310
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Students with Disability,58.75,80,47
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,50,NEW BRUNSWICK HIGH SCHOOL,Schoolwide,69.5,505,351
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,White,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Black,71.79,78,56
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Hispanic,68.57,420,288
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Asian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Limited English Proficiency,41.56,77,32
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Economically Disadvantaged,70.94,437,310
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Students with Disability,58.75,80,47
23,MIDDLESEX,3530,NEW BRUNSWICK CITY,999,Districtwide Total,Districtwide,69.5,505,351
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,White,90.76,119,108
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Black,84.09,88,74
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Hispanic,77.21,136,105
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Asian,97.41,116,113
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Economically Disadvantaged,79.25,159,126
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Students with Disability,86.54,52,45
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,40,NORTH BRUNSWICK TOWNSHIP HIGH SCHOOL,Schoolwide,87.23,462,403
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,White,90.76,119,108
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Black,84.09,88,74
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Hispanic,77.21,136,105
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Asian,97.41,116,113
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Economically Disadvantaged,79.25,159,126
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Students with Disability,86.54,52,45
23,MIDDLESEX,3620,NORTH BRUNSWICK TWP,999,Districtwide Total,Districtwide,87.23,462,403
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,White,95.35,495,472
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Black,95.71,70,67
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Hispanic,89.77,88,79
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Asian,99.15,118,117
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Economically Disadvantaged,90.21,194,175
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Students with Disability,85.58,104,89
23,MIDDLESEX,3845,OLD BRIDGE TWP,40,OLD BRIDGE HIGH SCHOOL,Schoolwide,95.35,774,738
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,White,95.35,495,472
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Black,95.71,70,67
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Hispanic,89.77,88,79
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Asian,99.15,118,117
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Economically Disadvantaged,90.21,194,175
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Students with Disability,85.58,104,89
23,MIDDLESEX,3845,OLD BRIDGE TWP,999,Districtwide Total,Districtwide,95.35,774,738
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,White,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Black,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Hispanic,72.41,511,370
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Asian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Limited English Proficiency,68.63,153,105
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Economically Disadvantaged,72.13,366,264
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Students with Disability,50.75,67,34
23,MIDDLESEX,4090,PERTH AMBOY CITY,50,PERTH AMBOY HIGH SCHOOL,Schoolwide,71.74,552,396
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,White,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Black,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Hispanic,72.41,511,370
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Asian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Limited English Proficiency,68.63,153,105
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Economically Disadvantaged,72.13,366,264
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Students with Disability,50.75,67,34
23,MIDDLESEX,4090,PERTH AMBOY CITY,999,Districtwide Total,Districtwide,71.74,552,396
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,White,90.82,98,89
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Black,87.5,216,189
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Hispanic,89.11,101,90
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Asian,94.67,150,142
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Economically Disadvantaged,85.97,221,190
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Students with Disability,71.11,90,64
23,MIDDLESEX,4130,PISCATAWAY TWP,50,PISCATAWAY TOWNSHIP HIGH SCHOOL,Schoolwide,90.33,569,514
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,White,90.82,98,89
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Black,87.5,216,189
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Hispanic,89.11,101,90
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Asian,94.67,150,142
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Economically Disadvantaged,85.97,221,190
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Students with Disability,71.11,90,64
23,MIDDLESEX,4130,PISCATAWAY TWP,999,Districtwide Total,Districtwide,90.33,569,514
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,White,91.83,208,191
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Black,91.95,87,80
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Hispanic,82.72,81,67
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Asian,95.24,63,60
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Economically Disadvantaged,86.55,171,148
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Students with Disability,83.33,54,45
23,MIDDLESEX,4660,SAYREVILLE BORO,50,SAYREVILLE WAR MEMORIAL HIGH SCHOOL,Schoolwide,90.74,443,402
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,White,91.83,208,191
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Black,91.95,87,80
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Hispanic,82.72,81,67
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Asian,95.24,63,60
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Economically Disadvantaged,86.55,171,148
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Students with Disability,83.33,54,45
23,MIDDLESEX,4660,SAYREVILLE BORO,999,Districtwide Total,Districtwide,90.74,443,402
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,White,84.62,52,44
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Black,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Hispanic,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Asian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Economically Disadvantaged,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Students with Disability,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,30,SOUTH AMBOY MIDDLE/HIGH SCHOOL,Schoolwide,85.92,71,61
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,White,84.62,52,44
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Black,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Hispanic,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Asian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Economically Disadvantaged,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Students with Disability,-,-,-
23,MIDDLESEX,4830,SOUTH AMBOY CITY,999,Districtwide Total,Districtwide,85.92,71,61
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,White,95.7,302,289
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Black,95.89,73,70
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Hispanic,96.97,33,32
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Asian,97.81,320,313
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Economically Disadvantaged,92.21,77,71
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Students with Disability,80.88,68,55
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,50,SOUTH BRUNSWICK HIGH SCHOOL,Schoolwide,96.61,738,713
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,White,95.7,302,289
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Black,95.89,73,70
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Hispanic,96.97,33,32
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Asian,97.81,320,313
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Economically Disadvantaged,92.21,77,71
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Students with Disability,80.88,68,55
23,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,999,Districtwide Total,Districtwide,96.61,738,713
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,White,95.86,145,139
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Black,93.94,33,31
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Hispanic,92.31,52,48
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Asian,100,38,38
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Economically Disadvantaged,93.94,66,62
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Students with Disability,97.3,37,36
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,50,SOUTH PLAINFIELD HIGH SCHOOL,Schoolwide,95.54,269,257
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,White,95.86,145,139
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Black,93.94,33,31
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Hispanic,92.31,52,48
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Asian,100,38,38
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Two or More Races,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Limited English Proficiency,-,-,-
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Economically Disadvantaged,93.94,66,62
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Students with Disability,97.3,37,36
23,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,999,Districtwide Total,Districtwide,95.54,269,257
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,White,91.4,93,85
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Black,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Hispanic,80.49,41,33
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Asian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,American Indian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Native Hawaiian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Two or More Races,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Limited English Proficiency,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Economically Disadvantaged,90.16,61,55
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Students with Disability,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,50,SOUTH RIVER HIGH SCHOOL,Schoolwide,88.39,155,137
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,White,91.4,93,85
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,Black,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,Hispanic,80.49,41,33
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,Asian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,American Indian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,Native Hawaiian,-,-,-
23,MIDDLESEX,4920,SOUTH RIVER BORO,999,Districtwide Total,Two or More Races,-,-,-
